Timestamp,Generation,AliveCount,AvgLength,MaxLength,Aggressiveness
2025-12-28 18:22:43,7926,11,1.36,13,0.0000
2025-12-28 18:22:43,7931,16,1.12,13,0.1875
2025-12-28 18:22:43,7936,11,1.09,13,0.2727
2025-12-28 18:22:43,7943,14,1.14,13,0.1429
2025-12-28 18:22:43,7949,18,1.17,13,0.1667
2025-12-28 18:22:43,7955,12,1.08,13,0.0833
2025-12-28 18:22:43,7960,17,1.18,13,0.1765
2025-12-28 18:22:43,7970,17,1.18,13,0.1765
2025-12-28 18:22:43,7979,18,1.00,13,0.1667
2025-12-28 18:22:43,7986,11,1.27,13,0.4545
2025-12-28 18:22:43,7993,14,1.29,13,0.2143
2025-12-28 18:22:43,7998,19,1.37,13,0.3684
2025-12-28 18:22:43,8003,14,1.64,13,0.2143
2025-12-28 18:22:43,8009,18,1.56,13,0.2222
2025-12-28 18:22:43,8012,15,1.93,13,0.0667
2025-12-28 18:22:43,8018,19,1.58,13,0.3158
2025-12-28 18:22:43,8025,12,1.67,13,0.2500
2025-12-28 18:22:43,8032,15,1.93,13,0.4000
2025-12-28 18:22:43,8035,12,2.08,13,0.1667
2025-12-28 18:22:43,8042,15,1.47,13,0.0667
2025-12-28 18:22:43,8045,12,1.75,13,0.2500
2025-12-28 18:22:43,8049,18,1.33,13,0.6111
2025-12-28 18:22:43,8054,13,1.31,13,0.5385
2025-12-28 18:22:43,8065,12,1.08,13,0.2500
2025-12-28 18:22:43,8068,19,1.16,13,0.3684
2025-12-28 18:22:43,8075,12,1.50,13,0.3333
2025-12-28 18:22:43,8082,15,1.47,13,0.2000
2025-12-28 18:22:43,8086,11,2.00,13,0.1818
2025-12-28 18:22:43,8091,16,1.50,13,0.3125
2025-12-28 18:22:43,8094,13,1.92,13,0.1538
2025-12-28 18:22:43,8099,18,1.50,13,0.2778
2025-12-28 18:22:43,8106,11,1.00,13,0.3636
2025-12-28 18:22:43,8113,14,1.00,13,0.0714
2025-12-28 18:22:43,8120,17,1.06,13,0.1176
2025-12-28 18:22:43,8127,10,1.30,13,0.2000
2025-12-28 18:22:43,8134,13,1.31,13,0.2308
2025-12-28 18:22:43,8138,19,1.16,13,0.1053
2025-12-28 18:22:43,8143,14,1.36,13,0.0714
2025-12-28 18:22:44,8147,10,1.50,13,0.0000
2025-12-28 18:22:44,8150,17,1.24,13,0.1765
2025-12-28 18:22:44,8157,10,1.20,13,0.3000
2025-12-28 18:22:44,8164,13,1.15,13,0.2308
2025-12-28 18:22:44,8175,12,1.08,13,0.3333
2025-12-28 18:22:44,8179,18,1.00,13,0.1667
2025-12-28 18:22:44,8184,13,1.00,13,0.1538
2025-12-28 18:22:44,8195,12,1.17,13,0.2500
2025-12-28 18:22:44,8200,17,1.12,13,0.1765
2025-12-28 18:22:44,8205,12,1.33,13,0.0833
2025-12-28 18:22:44,8214,13,1.15,13,0.1538
2025-12-28 18:22:44,8220,17,1.06,13,0.2353
2025-12-28 18:22:44,8225,12,1.17,13,0.0000
2025-12-28 18:22:44,8231,16,1.06,13,0.1875
2025-12-28 18:22:44,8234,13,1.08,13,0.0769
2025-12-28 18:22:44,8246,11,1.09,13,0.0909
2025-12-28 18:22:44,8251,16,1.06,13,0.0625
2025-12-28 18:22:44,8254,13,1.54,13,0.0769
2025-12-28 18:22:44,8258,19,1.42,13,0.1053
2025-12-28 18:22:44,8265,12,1.58,13,0.2500
2025-12-28 18:22:44,8269,18,1.28,13,0.1667
2025-12-28 18:22:44,8274,13,1.15,13,0.2308
2025-12-28 18:22:44,8281,16,1.12,13,0.0625
2025-12-28 18:22:44,8286,11,1.36,13,0.0909
2025-12-28 18:22:44,8294,13,1.46,13,0.3077
2025-12-28 18:22:44,8297,10,1.30,13,0.3000
2025-12-28 18:22:44,8300,17,1.18,13,0.2353
2025-12-28 18:22:44,8308,19,1.32,13,0.2632
2025-12-28 18:22:44,8313,14,1.21,13,0.1429
2025-12-28 18:22:44,8318,19,1.21,13,0.1053
2025-12-28 18:22:44,8321,16,1.50,13,0.1250
2025-12-28 18:22:44,8329,18,1.33,13,0.1667
2025-12-28 18:22:44,8333,14,1.57,13,0.2143
2025-12-28 18:22:44,8337,10,1.40,13,0.1000
2025-12-28 18:22:44,8338,19,1.32,13,0.0526
2025-12-28 18:22:44,8347,10,1.20,13,0.0000
2025-12-28 18:22:44,8350,17,1.06,13,0.1176
2025-12-28 18:22:44,8355,12,1.08,13,0.0833
2025-12-28 18:22:44,8362,15,1.07,13,0.2000
2025-12-28 18:22:44,8373,14,1.07,13,0.2143
2025-12-28 18:22:45,8376,11,1.18,13,0.0909
2025-12-28 18:22:45,8380,17,1.12,13,0.0588
2025-12-28 18:22:45,8387,10,1.20,13,0.1000
2025-12-28 18:22:45,8393,14,1.21,13,0.2143
2025-12-28 18:22:45,8401,16,1.31,13,0.0625
2025-12-28 18:22:45,8406,11,1.45,13,0.1818
2025-12-28 18:22:45,8408,19,1.21,13,0.0000
2025-12-28 18:22:45,8413,14,1.36,13,0.0000
2025-12-28 18:22:45,8423,14,1.50,13,0.1429
2025-12-28 18:22:45,8428,19,1.32,13,0.0526
2025-12-28 18:22:45,8434,13,1.38,13,0.2308
2025-12-28 18:22:45,8441,16,1.25,13,0.0000
2025-12-28 18:22:45,8446,11,1.36,13,0.0000
2025-12-28 18:22:45,8454,13,1.38,13,0.0769
2025-12-28 18:22:45,8461,16,1.44,13,0.1250
2025-12-28 18:22:45,8463,14,1.64,13,0.0714
2025-12-28 18:22:45,8467,10,2.00,13,0.0000
2025-12-28 18:22:45,8473,14,1.64,13,0.0714
2025-12-28 18:22:45,8478,19,1.42,13,0.2105
2025-12-28 18:22:45,8482,15,1.53,13,0.2000
2025-12-28 18:22:45,8490,17,1.47,13,0.1176
2025-12-28 18:22:45,8497,10,1.90,13,0.1000
2025-12-28 18:22:45,8500,17,1.65,13,0.1176
2025-12-28 18:22:45,8507,10,2.00,13,0.0000
2025-12-28 18:22:45,8509,18,1.50,13,0.1111
2025-12-28 18:22:45,8515,12,1.92,13,0.1667
2025-12-28 18:22:45,8517,10,1.70,13,0.1000
2025-12-28 18:22:45,8521,16,1.50,13,0.2500
2025-12-28 18:22:45,8525,12,1.75,13,0.1667
2025-12-28 18:22:45,8527,10,1.80,13,0.1000
2025-12-28 18:22:45,8531,16,1.75,13,0.2500
2025-12-28 18:22:45,8535,12,1.67,13,0.3333
2025-12-28 18:22:45,8539,18,1.44,13,0.2778
2025-12-28 18:22:45,8543,14,1.64,13,0.3571
2025-12-28 18:22:45,8550,17,1.53,13,0.2353
2025-12-28 18:22:45,8554,13,1.77,13,0.3077
2025-12-28 18:22:45,8562,15,1.80,13,0.1333
2025-12-28 18:22:45,8565,12,1.92,13,0.2500
2025-12-28 18:22:45,8567,10,2.00,13,0.1000
2025-12-28 18:22:45,8574,13,1.77,13,0.0769
2025-12-28 18:22:46,8576,11,1.82,13,0.0909
2025-12-28 18:22:46,8583,14,1.57,13,0.2143
2025-12-28 18:22:46,8587,10,1.70,13,0.1000
2025-12-28 18:22:46,8594,13,1.62,13,0.1538
2025-12-28 18:22:46,8599,18,1.39,13,0.1111
2025-12-28 18:22:46,8602,15,1.53,13,0.1333
2025-12-28 18:22:46,8608,19,1.42,13,0.1053
2025-12-28 18:22:46,8610,17,1.29,13,0.2353
2025-12-28 18:22:46,8617,10,1.70,13,0.2000
2025-12-28 18:22:46,8621,16,1.38,13,0.0625
2025-12-28 18:22:46,8628,19,1.26,13,0.0526
2025-12-28 18:22:46,8630,17,1.24,13,0.1765
2025-12-28 18:22:46,8638,19,1.21,13,0.2105
2025-12-28 18:22:46,8643,14,1.29,13,0.2857
2025-12-28 18:22:46,8651,16,1.25,13,0.0625
2025-12-28 18:22:46,8654,13,1.38,13,0.0769
2025-12-28 18:22:46,8660,17,1.35,13,0.2353
2025-12-28 18:22:46,8666,11,1.55,13,0.1818
2025-12-28 18:22:46,8673,14,1.21,13,0.2857
2025-12-28 18:22:46,8679,18,1.33,13,0.3889
2025-12-28 18:22:46,8681,16,1.19,13,0.3125
2025-12-28 18:22:46,8691,16,1.00,13,0.0625
2025-12-28 18:22:46,8695,12,1.33,13,0.1667
2025-12-28 18:22:46,8703,14,1.71,13,0.2143
2025-12-28 18:22:46,8707,10,2.00,13,0.1000
2025-12-28 18:22:46,8710,17,1.65,13,0.1176
2025-12-28 18:22:46,8721,16,1.44,13,0.0625
2025-12-28 18:22:46,8727,10,1.70,13,0.2000
2025-12-28 18:22:46,8734,13,1.46,13,0.3077
2025-12-28 18:22:46,8739,18,1.61,13,0.0556
2025-12-28 18:22:46,8741,16,1.88,13,0.1250
2025-12-28 18:22:46,8745,12,2.58,13,0.0833
2025-12-28 18:22:46,8749,18,2.28,13,0.1111
2025-12-28 18:22:46,8753,14,2.36,13,0.1429
2025-12-28 18:22:46,8755,12,2.67,13,0.0000
2025-12-28 18:22:46,8757,10,2.60,13,0.0000
2025-12-28 18:22:46,8765,12,2.58,13,0.3333
2025-12-28 18:22:46,8770,17,2.29,13,0.1765
2025-12-28 18:22:46,8776,11,2.82,13,0.2727
2025-12-28 18:22:47,8779,18,2.17,13,0.0000
2025-12-28 18:22:47,8783,14,2.57,13,0.1429
2025-12-28 18:22:47,8784,13,2.54,13,0.0769
2025-12-28 18:22:47,8793,14,2.50,13,0.0714
2025-12-28 18:22:47,8798,19,1.89,13,0.3684
2025-12-28 18:22:47,8803,14,1.79,13,0.1429
2025-12-28 18:22:47,8807,10,2.00,13,0.2000
2025-12-28 18:22:47,8812,15,1.73,13,0.0000
2025-12-28 18:22:47,8817,10,2.00,13,0.3000
2025-12-28 18:22:47,8824,13,1.92,13,0.3077
2025-12-28 18:22:47,8831,16,1.62,13,0.3750
2025-12-28 18:22:47,8835,12,1.92,13,0.1667
2025-12-28 18:22:47,8840,17,1.65,13,0.2941
2025-12-28 18:22:47,8843,14,2.14,13,0.2143
2025-12-28 18:22:47,8848,19,2.00,13,0.0526
2025-12-28 18:22:47,8851,16,2.00,13,0.1250
2025-12-28 18:22:47,8855,12,1.83,13,0.0833
2025-12-28 18:22:47,8863,14,1.79,13,0.2143
2025-12-28 18:22:47,8865,12,2.08,13,0.3333
2025-12-28 18:22:47,8871,16,1.12,13,0.1875
2025-12-28 18:22:47,8874,13,1.08,13,0.1538
2025-12-28 18:22:47,8883,14,1.14,13,0.1429
2025-12-28 18:22:47,8886,11,1.27,13,0.0909
2025-12-28 18:22:47,8895,12,1.08,13,0.2500
2025-12-28 18:22:47,8900,17,1.06,13,0.0588
2025-12-28 18:22:47,8903,14,1.21,13,0.0714
2025-12-28 18:22:47,8911,16,1.25,13,0.1875
2025-12-28 18:22:47,8920,17,1.24,13,0.0588
2025-12-28 18:22:47,8923,14,1.29,13,0.0714
2025-12-28 18:22:47,8926,11,1.64,13,0.3636
2025-12-28 18:22:47,8932,15,1.47,13,0.0667
2025-12-28 18:22:47,8937,10,1.80,13,0.2000
2025-12-28 18:22:47,8941,16,1.50,13,0.1250
2025-12-28 18:22:47,8945,12,1.75,13,0.2500
2025-12-28 18:22:47,8950,17,1.47,13,0.2353
2025-12-28 18:22:47,8957,10,1.20,13,0.4000
2025-12-28 18:22:47,8962,15,1.20,13,0.1333
2025-12-28 18:22:47,8965,12,1.25,13,0.0833
2025-12-28 18:22:47,8975,12,1.08,13,0.0000
2025-12-28 18:22:48,8982,15,1.27,13,0.2667
2025-12-28 18:22:48,8986,11,1.36,13,0.0909
2025-12-28 18:22:48,8995,12,1.08,13,0.2500
2025-12-28 18:22:48,9001,16,1.06,13,0.1875
2025-12-28 18:22:48,9006,11,1.36,13,0.0909
2025-12-28 18:22:48,9010,17,1.24,13,0.1176
2025-12-28 18:22:48,9014,13,1.54,13,0.1538
2025-12-28 18:22:48,9019,18,1.39,13,0.1667
2025-12-28 18:22:48,9023,14,1.57,13,0.4286
2025-12-28 18:22:48,9033,14,1.36,13,0.4286
2025-12-28 18:22:48,9038,19,1.37,13,0.2105
2025-12-28 18:22:48,9043,14,1.64,13,0.2143
2025-12-28 18:22:48,9048,19,1.47,13,0.1053
2025-12-28 18:22:48,9053,14,1.64,13,0.2857
2025-12-28 18:22:48,9061,16,1.56,13,0.1250
2025-12-28 18:22:48,9065,12,1.83,13,0.0000
2025-12-28 18:22:48,9070,17,1.41,13,0.1765
2025-12-28 18:22:48,9077,10,1.50,13,0.1000
2025-12-28 18:22:48,9081,16,1.44,13,0.1875
2025-12-28 18:22:48,9087,10,1.90,13,0.1000
2025-12-28 18:22:48,9090,17,1.41,13,0.1765
2025-12-28 18:22:48,9094,13,1.54,13,0.0000
2025-12-28 18:22:48,9100,17,1.47,13,0.1765
2025-12-28 18:22:48,9105,12,1.92,13,0.0000
2025-12-28 18:22:48,9109,18,1.33,13,0.1111
2025-12-28 18:22:48,9114,13,1.38,13,0.2308
2025-12-28 18:22:48,9122,15,1.20,13,0.1333
2025-12-28 18:22:48,9131,16,1.12,13,0.2500
2025-12-28 18:22:48,9135,12,1.33,13,0.1667
2025-12-28 18:22:48,9141,16,1.25,13,0.2500
2025-12-28 18:22:48,9143,14,1.50,13,0.2857
2025-12-28 18:22:48,9151,16,1.50,13,0.3125
2025-12-28 18:22:48,9154,13,1.77,13,0.1538
2025-12-28 18:22:48,9162,15,1.40,13,0.2000
2025-12-28 18:22:48,9165,12,1.42,13,0.0833
2025-12-28 18:22:48,9167,10,1.20,13,0.1000
2025-12-28 18:22:48,9177,10,1.70,13,0.2000
2025-12-28 18:22:48,9181,16,1.56,13,0.3125
2025-12-28 18:22:48,9187,10,1.80,13,0.2000
2025-12-28 18:22:49,9193,14,1.43,13,0.2857
2025-12-28 18:22:49,9202,15,1.07,13,0.2000
2025-12-28 18:22:49,9207,10,1.30,13,0.1000
2025-12-28 18:22:49,9211,16,1.12,13,0.1250
2025-12-28 18:22:49,9216,11,1.18,13,0.0909
2025-12-28 18:22:49,9220,17,1.12,13,0.0588
2025-12-28 18:22:49,9228,19,1.11,13,0.1053
2025-12-28 18:22:49,9234,13,1.08,13,0.1538
2025-12-28 18:22:49,9241,16,1.06,13,0.3125
2025-12-28 18:22:49,9244,13,1.08,13,0.0769
2025-12-28 18:22:49,9255,12,1.33,13,0.3333
2025-12-28 18:22:49,9261,16,1.38,13,0.1250
2025-12-28 18:22:49,9267,10,1.40,13,0.5000
2025-12-28 18:22:49,9274,13,1.46,13,0.0769
2025-12-28 18:22:49,9279,18,1.44,13,0.1111
2025-12-28 18:22:49,9284,13,1.15,13,0.0769
2025-12-28 18:22:49,9289,18,1.22,13,0.2222
2025-12-28 18:22:49,9294,13,1.31,13,0.3077
2025-12-28 18:22:49,9301,16,1.06,13,0.2500
2025-12-28 18:22:49,9307,10,1.30,13,0.4000
2025-12-28 18:22:49,9314,13,1.08,13,0.1538
2025-12-28 18:22:49,9321,16,1.19,13,0.2500
2025-12-28 18:22:49,9324,13,1.23,13,0.3077
2025-12-28 18:22:49,9333,14,1.29,13,0.4286
2025-12-28 18:22:49,9339,18,1.17,13,0.3889
2025-12-28 18:22:49,9345,12,1.42,13,0.2500
2025-12-28 18:22:49,9353,14,1.21,13,0.0714
2025-12-28 18:22:49,9353,14,1.14,13,0.1429
2025-12-28 18:22:49,9360,17,1.12,13,0.1176
2025-12-28 18:22:49,9369,18,1.06,13,0.2222
2025-12-28 18:22:49,9374,13,1.08,13,0.2308
2025-12-28 18:22:49,9382,15,1.13,13,0.1333
2025-12-28 18:22:49,9387,10,1.00,13,0.2000
2025-12-28 18:22:49,9396,11,1.18,13,0.1818
2025-12-28 18:22:49,9397,10,1.40,13,0.2000
2025-12-28 18:22:49,9404,13,1.23,13,0.3077
2025-12-28 18:22:49,9412,15,1.20,13,0.2667
2025-12-28 18:22:49,9415,12,1.33,13,0.4167
2025-12-28 18:22:49,9421,16,1.25,13,0.1875
2025-12-28 18:22:50,9426,11,1.36,13,0.2727
2025-12-28 18:22:50,9429,18,1.11,13,0.1111
2025-12-28 18:22:50,9439,18,1.28,13,0.1111
2025-12-28 18:22:50,9443,14,1.29,13,0.0714
2025-12-28 18:22:50,9449,18,1.22,13,0.0556
2025-12-28 18:22:50,9451,16,1.31,13,0.0625
2025-12-28 18:22:50,9457,10,1.20,13,0.3000
2025-12-28 18:22:50,9466,11,1.18,13,0.1818
2025-12-28 18:22:50,9468,19,1.11,13,0.1579
2025-12-28 18:22:50,9473,14,1.14,13,0.1429
2025-12-28 18:22:50,9480,17,1.29,13,0.2941
2025-12-28 18:22:50,9486,11,1.55,13,0.1818
2025-12-28 18:22:50,9491,16,1.25,13,0.1250
2025-12-28 18:22:50,9495,12,1.50,13,0.0833
2025-12-28 18:22:50,9499,18,1.39,13,0.1667
2025-12-28 18:22:50,9507,10,1.50,13,0.0000
2025-12-28 18:22:50,9509,18,1.17,13,0.0556
2025-12-28 18:22:50,9514,13,1.23,13,0.0769
2025-12-28 18:22:50,9519,18,1.11,13,0.1111
2025-12-28 18:22:50,9527,10,1.20,13,0.2000
2025-12-28 18:22:50,9533,14,1.29,13,0.1429
2025-12-28 18:22:50,9536,11,1.36,13,0.1818
2025-12-28 18:22:50,9538,19,1.21,13,0.1579
2025-12-28 18:22:50,9546,11,1.45,13,0.2727
2025-12-28 18:22:50,9556,11,1.00,13,0.3636
2025-12-28 18:22:50,9564,13,1.46,13,0.3846
2025-12-28 18:22:50,9566,11,1.64,13,0.3636
2025-12-28 18:22:50,9571,16,1.50,13,0.4375
2025-12-28 18:22:50,9576,11,1.36,13,0.4545
2025-12-28 18:22:50,9584,13,1.08,13,0.2308
2025-12-28 18:22:50,9588,19,1.11,13,0.2632
2025-12-28 18:22:50,9597,10,1.10,13,0.2000
2025-12-28 18:22:50,9602,15,1.27,13,0.2667
2025-12-28 18:22:50,9604,13,1.31,13,0.4615
2025-12-28 18:22:50,9613,14,1.43,13,0.2857
2025-12-28 18:22:50,9619,18,1.22,13,0.1667
2025-12-28 18:22:50,9626,11,1.27,13,0.1818
2025-12-28 18:22:50,9631,16,1.19,13,0.1875
2025-12-28 18:22:50,9635,12,1.25,13,0.2500
2025-12-28 18:22:51,9640,17,1.18,13,0.2353
2025-12-28 18:22:51,9645,12,1.25,13,0.2500
2025-12-28 18:22:51,9652,15,1.27,13,0.3333
2025-12-28 18:22:51,9655,12,1.25,13,0.0833
2025-12-28 18:22:51,9662,15,1.40,13,0.1333
2025-12-28 18:22:51,9667,10,1.50,13,0.0000
2025-12-28 18:22:51,9669,18,1.11,13,0.2222
2025-12-28 18:22:51,9676,11,1.09,13,0.4545
2025-12-28 18:22:51,9685,12,1.25,13,0.2500
2025-12-28 18:22:51,9691,16,1.12,13,0.3750
2025-12-28 18:22:51,9694,13,1.08,13,0.0769
2025-12-28 18:22:51,9699,18,1.11,13,0.0556
2025-12-28 18:22:51,9703,14,1.57,13,0.1429
2025-12-28 18:22:51,9708,19,1.42,13,0.1579
2025-12-28 18:22:51,9713,14,1.50,13,0.1429
2025-12-28 18:22:51,9717,10,1.90,13,0.1000
2025-12-28 18:22:51,9722,15,1.60,13,0.0667
2025-12-28 18:22:51,9727,10,1.80,13,0.0000
2025-12-28 18:22:51,9728,19,1.32,13,0.0526
2025-12-28 18:22:51,9735,12,1.50,13,0.0833
2025-12-28 18:22:51,9737,10,1.60,13,0.0000
2025-12-28 18:22:51,9743,14,1.57,13,0.1429
2025-12-28 18:22:51,9747,10,1.40,13,0.2000
2025-12-28 18:22:51,9752,15,1.27,13,0.0667
2025-12-28 18:22:51,9757,10,1.20,13,0.1000
2025-12-28 18:22:51,9759,18,1.17,13,0.0556
2025-12-28 18:22:51,9769,18,1.17,13,0.2222
2025-12-28 18:22:51,9774,13,1.23,13,0.3846
2025-12-28 18:22:51,9782,15,1.13,13,0.2000
2025-12-28 18:22:51,9787,10,1.40,13,0.4000
2025-12-28 18:22:51,9792,15,1.33,13,0.2000
2025-12-28 18:22:51,9802,15,1.20,13,0.3333
2025-12-28 18:22:51,9806,11,1.36,13,0.1818
2025-12-28 18:22:51,9812,15,1.20,13,0.1333
2025-12-28 18:22:51,9817,10,1.40,13,0.1000
2025-12-28 18:22:51,9824,13,1.46,13,0.2308
2025-12-28 18:22:51,9831,16,1.12,13,0.3750
2025-12-28 18:22:51,9834,13,1.15,13,0.2308
2025-12-28 18:22:51,9842,15,1.27,13,0.2000
2025-12-28 18:22:51,9846,11,1.09,13,0.0909
2025-12-28 18:22:52,9852,15,1.13,13,0.2000
2025-12-28 18:22:52,9858,19,1.16,13,0.1053
2025-12-28 18:22:52,9864,13,1.15,13,0.0769
2025-12-28 18:22:52,9870,17,1.35,13,0.2353
2025-12-28 18:22:52,9878,19,1.26,13,0.2632
2025-12-28 18:22:52,9881,16,1.31,13,0.3125
2025-12-28 18:22:52,9887,10,1.70,13,0.3000
2025-12-28 18:22:52,9891,16,1.50,13,0.3125
2025-12-28 18:22:52,9897,10,1.40,13,0.3000
2025-12-28 18:22:52,9905,12,1.50,13,0.2500
2025-12-28 18:22:52,9911,16,1.38,13,0.1875
2025-12-28 18:22:52,9914,13,1.31,13,0.1538
2025-12-28 18:22:52,9921,16,1.38,13,0.1875
2025-12-28 18:22:52,9925,12,1.58,13,0.0000
2025-12-28 18:22:52,9927,10,1.50,13,0.0000
2025-12-28 18:22:52,9934,13,1.46,13,0.3077
2025-12-28 18:22:52,9940,17,1.06,13,0.1765
2025-12-28 18:22:52,9947,10,1.20,13,0.3000
2025-12-28 18:22:52,9954,13,1.46,13,0.3846
2025-12-28 18:22:52,9959,18,1.22,13,0.1667
2025-12-28 18:22:52,9963,14,1.36,13,0.0000
2025-12-28 18:22:52,9967,10,1.50,13,0.0000
2025-12-28 18:22:52,9972,15,1.27,13,0.2000
2025-12-28 18:22:52,9975,12,1.17,13,0.2500
2025-12-28 18:22:52,9983,14,1.14,13,0.0714
2025-12-28 18:22:52,9991,16,1.06,13,0.1875
2025-12-28 18:22:52,9994,13,1.23,13,0.1538
2025-12-28 18:22:52,10000,17,1.35,13,0.1176
2025-12-28 18:22:52,10005,12,1.75,13,0.2500
2025-12-28 18:22:52,10009,18,1.56,13,0.0556
2025-12-28 18:22:52,10016,11,1.82,13,0.0000
2025-12-28 18:22:52,10017,10,1.90,13,0.2000
2025-12-28 18:22:52,10021,16,1.44,13,0.1250
2025-12-28 18:22:52,10028,19,1.37,13,0.4211
2025-12-28 18:22:52,10034,13,1.69,13,0.3077
2025-12-28 18:22:52,10042,15,1.60,13,0.2667
2025-12-28 18:22:52,10046,11,2.00,13,0.0909
2025-12-28 18:22:52,10047,10,2.30,13,0.1000
2025-12-28 18:22:52,10054,13,2.15,13,0.3077
2025-12-28 18:22:53,10055,12,2.33,13,0.2500
2025-12-28 18:22:53,10060,17,1.76,13,0.1765
2025-12-28 18:22:53,10067,10,1.70,13,0.0000
2025-12-28 18:22:53,10072,15,1.60,13,0.0667
2025-12-28 18:22:53,10080,17,1.59,13,0.2941
2025-12-28 18:22:53,10084,13,1.62,13,0.3077
2025-12-28 18:22:53,10089,18,1.44,13,0.0556
2025-12-28 18:22:53,10095,12,1.50,13,0.0833
2025-12-28 18:22:53,10101,16,1.31,13,0.1250
2025-12-28 18:22:53,10105,12,1.50,13,0.2500
2025-12-28 18:22:53,10114,13,1.31,13,0.0000
2025-12-28 18:22:53,10117,10,1.60,13,0.0000
2025-12-28 18:22:53,10122,15,1.73,13,0.0667
2025-12-28 18:22:53,10126,11,2.18,13,0.0909
2025-12-28 18:22:53,10129,18,1.83,13,0.1111
2025-12-28 18:22:53,10135,12,2.42,13,0.2500
2025-12-28 18:22:53,10141,16,1.44,13,0.1875
2025-12-28 18:22:53,10146,11,1.64,13,0.0000
2025-12-28 18:22:53,10152,15,1.20,13,0.2000
2025-12-28 18:22:53,10157,10,1.20,13,0.2000
2025-12-28 18:22:53,10168,19,1.16,13,0.2632
2025-12-28 18:22:53,10174,13,1.31,13,0.1538
2025-12-28 18:22:53,10177,10,1.60,13,0.2000
2025-12-28 18:22:53,10181,16,1.62,13,0.1875
2025-12-28 18:22:53,10184,13,1.77,13,0.2308
2025-12-28 18:22:53,10187,10,1.50,13,0.2000
2025-12-28 18:22:53,10194,13,1.38,13,0.2308
2025-12-28 18:22:53,10200,17,1.41,13,0.4706
2025-12-28 18:22:53,10203,14,1.29,13,0.3571
2025-12-28 18:22:53,10211,16,1.12,13,0.3125
2025-12-28 18:22:53,10215,12,1.08,13,0.3333
2025-12-28 18:22:53,10229,18,1.17,13,0.2778
2025-12-28 18:22:53,10232,15,1.47,13,0.4000
2025-12-28 18:22:53,10236,11,1.45,13,0.0909
2025-12-28 18:22:53,10241,16,1.31,13,0.0625
2025-12-28 18:22:53,10246,11,1.55,13,0.1818
2025-12-28 18:22:53,10248,19,1.42,13,0.3158
2025-12-28 18:22:53,10257,10,2.00,13,0.2000
2025-12-28 18:22:53,10263,14,1.71,13,0.2857
2025-12-28 18:22:53,10263,14,1.86,13,0.2143
2025-12-28 18:22:54,10265,12,1.75,13,0.2500
2025-12-28 18:22:54,10273,14,1.64,13,0.2857
2025-12-28 18:22:54,10277,10,1.60,13,0.3000
2025-12-28 18:22:54,10284,13,1.31,13,0.1538
2025-12-28 18:22:54,10292,15,1.20,13,0.3333
2025-12-28 18:22:54,10292,15,1.40,13,0.2000
2025-12-28 18:22:54,10299,18,1.22,13,0.1111
2025-12-28 18:22:54,10302,15,1.27,13,0.0000
2025-12-28 18:22:54,10306,11,1.27,13,0.0909
2025-12-28 18:22:54,10316,11,1.36,13,0.4545
2025-12-28 18:22:54,10322,15,1.20,13,0.2000
2025-12-28 18:22:54,10326,11,1.45,13,0.0909
2025-12-28 18:22:54,10331,16,1.31,13,0.1875
2025-12-28 18:22:54,10335,12,1.33,13,0.1667
2025-12-28 18:22:54,10341,16,1.25,13,0.3750
2025-12-28 18:22:54,10347,10,1.20,13,0.3000
2025-12-28 18:22:54,10352,15,1.20,13,0.3333
2025-12-28 18:22:54,10359,18,1.33,13,0.0556
2025-12-28 18:22:54,10360,17,1.41,13,0.1176
2025-12-28 18:22:54,10367,10,1.80,13,0.2000
2025-12-28 18:22:54,10373,14,1.86,13,0.0000
2025-12-28 18:22:54,10376,11,2.18,13,0.1818
2025-12-28 18:22:54,10384,13,1.38,13,0.0769
2025-12-28 18:22:54,10387,10,1.20,13,0.2000
2025-12-28 18:22:54,10390,17,1.12,13,0.0000
2025-12-28 18:22:54,10395,12,1.08,13,0.0000
2025-12-28 18:22:54,10401,16,1.25,13,0.1250
2025-12-28 18:22:54,10406,11,1.64,13,0.0909
2025-12-28 18:22:54,10412,15,1.60,13,0.2000
2025-12-28 18:22:54,10417,10,1.60,13,0.1000
2025-12-28 18:22:54,10422,15,1.47,13,0.1333
2025-12-28 18:22:54,10429,18,1.44,13,0.1667
2025-12-28 18:22:54,10431,16,1.62,13,0.0000
2025-12-28 18:22:54,10434,13,1.54,13,0.0000
2025-12-28 18:22:54,10437,10,2.00,13,0.1000
2025-12-28 18:22:54,10445,12,1.50,13,0.3333
2025-12-28 18:22:54,10449,18,1.28,13,0.3333
2025-12-28 18:22:54,10456,11,1.18,13,0.2727
2025-12-28 18:22:54,10465,12,1.25,13,0.1667
2025-12-28 18:22:55,10467,10,1.50,13,0.2000
2025-12-28 18:22:55,10469,18,1.22,13,0.1111
2025-12-28 18:22:55,10476,11,1.27,13,0.2727
2025-12-28 18:22:55,10484,13,1.15,13,0.3077
2025-12-28 18:22:55,10491,16,1.12,13,0.2500
2025-12-28 18:22:55,10495,12,1.17,13,0.1667
2025-12-28 18:22:55,10505,12,1.25,13,0.0000
2025-12-28 18:22:55,10510,17,1.12,13,0.2941
2025-12-28 18:22:55,10516,11,1.18,13,0.2727
2025-12-28 18:22:55,10523,14,1.07,13,0.3571
